UserId,Latitude,Longitude,SensorId,Timestamp,Units,SensorType,Radiation
CitizenScientist,0.125602,-119.88,M_39,2020-04-08 00:00:00,cpm,mobile,41.1458
CitizenScientist,0.062453,-119.831,M_45,2020-04-08 00:00:00,cpm,mobile,38.7306
,0.15109,-119.91,S_4,2020-04-08 00:00:00,cpm,static,14.4948
CitizenScientist,0.034545,-119.821,M_25,2020-04-08 00:00:00,cpm,mobile,28.0569
CitizenScientist,0.140044,-119.83,M_15,2020-04-08 00:00:00,cpm,mobile,15.6597
MySensor,0.186048,-119.904,M_50,2020-04-08 00:00:00,cpm,mobile,36.1111
CitizenScientist,0.047735,-119.748,M_21,2020-04-08 00:00:00,cpm,mobile,34.0028
CitizenScientist,0.083276,-119.806,M_34,2020-04-08 00:00:00,cpm,mobile,30.0514
ASWillhiem,0.18734,-119.932,M_4,2020-04-08 00:00:00,cpm,mobile,15.2792
CitizenScientist,0.149828,-119.914,M_20,2020-04-08 00:00:00,cpm,mobile,37.5479
AS-1,0.044315,-119.771,M_28,2020-04-08 00:00:00,cpm,mobile,13.8542
CitizenScientist,0.055563,-119.862,M_26,2020-04-08 00:00:00,cpm,mobile,33.6806
CitizenScientist,0.125534,-119.861,M_43,2020-04-08 00:00:00,cpm,mobile,33.4708
MySensor,0.198116,-119.826,M_8,2020-04-08 00:00:00,cpm,mobile,9.96928
,0.16849,-119.79,S_15,2020-04-08 00:00:00,cpm,static,14.4836
CitizenScientist,0.095528,-119.9,M_16,2020-04-08 00:00:00,cpm,mobile,15.5879
MySensor,0.161283,-119.861,M_49,2020-04-08 00:00:00,cpm,mobile,42.5712
Bob,0.153371,-119.897,M_37,2020-04-08 00:00:00,cpm,mobile,8.25278
HSS,0.219689,-119.871,M_10,2020-04-08 00:00:00,cpm,mobile,10.7108
RichardFox,0.201728,-119.887,M_11,2020-04-08 00:00:00,cpm,mobile,12.4049
,0.04147,-119.829,S_11,2020-04-08 00:00:00,cpm,static,14.5663
HiMarkHS,0.083352,-119.789,M_35,2020-04-08 00:00:00,cpm,mobile,30.6625
UncleG,0.173963,-119.875,M_47,2020-04-08 00:00:00,cpm,mobile,39.1529
XrayLady,0.04669,-119.738,M_23,2020-04-08 00:00:00,cpm,mobile,14.313
,0.15979,-119.807,S_13,2020-04-08 00:00:00,cpm,static,14.5768
MySensor,0.180852,-119.876,M_9,2020-04-08 00:00:00,cpm,mobile,10.3279
CitizenScientist,0.15283,-119.852,M_36,2020-04-08 00:00:00,cpm,mobile,41.1764
HSS,0.145258,-119.842,M_13,2020-04-08 00:00:00,cpm,mobile,15.7944
CitizenScientist,0.192703,-119.908,M_3,2020-04-08 00:00:00,cpm,mobile,21.7472
MySensor,0.187861,-119.967,M_1,2020-04-08 00:00:00,cpm,mobile,25.4813
ProfessorSievert,0.160323,-119.891,M_38,2020-04-08 00:00:00,cpm,mobile,41.3861
TaxiDriver,0.166262,-119.89,M_44,2020-04-08 00:00:00,cpm,mobile,38.6708
MySensor,0.180638,-119.849,M_7,2020-04-08 00:00:00,cpm,mobile,11.6473
MySensor,0.201435,-119.855,M_6,2020-04-08 00:00:00,cpm,mobile,18.8319
AlwaysGlowing,0.121768,-119.819,M_42,2020-04-08 00:00:00,cpm,mobile,33.925
HSS,0.041953,-119.761,M_22,2020-04-08 00:00:00,cpm,mobile,20.0292
,0.1218,-119.904,S_6,2020-04-08 00:00:00,cpm,static,14.5625
TestUnit,0.173895,-119.967,M_2,2020-04-08 00:00:00,cpm,mobile,33.569
CitizenScientist,0.19041,-119.842,M_12,2020-04-08 00:00:00,cpm,mobile,17.207
,0.15689,-119.959,S_1,2020-04-08 00:00:00,cpm,static,14.4054
,0.20764,-119.816,S_12,2020-04-08 00:00:00,cpm,static,14.6566
CitizenScientist,0.097294,-119.809,M_33,2020-04-08 00:00:00,cpm,mobile,30.0028
CitizenScientist,0.149727,-119.905,M_19,2020-04-08 00:00:00,cpm,mobile,23.05
CitizenScientist,0.028027,-119.841,M_24,2020-04-08 00:00:00,cpm,mobile,24.0875
PeterLovesCrystals54,0.082907,-119.732,M_30,2020-04-08 00:00:00,cpm,mobile,16.5347
AS-2,0.061945,-119.749,M_29,2020-04-08 00:00:00,cpm,mobile,13.6458
AS-3,0.138802,-119.842,M_14,2020-04-08 00:00:00,cpm,mobile,15.4861
RadCurieous,0.083023,-119.732,M_31,2020-04-08 00:00:00,cpm,mobile,15.8528
Ckimball,0.173601,-119.86,M_46,2020-04-08 00:00:00,cpm,mobile,39.3333
CitizenScientist,0.121941,-119.883,M_41,2020-04-08 01:00:00,cpm,mobile,37.8069
MySensor,0.198116,-119.826,M_8,2020-04-08 01:00:00,cpm,mobile,10.3421
MutantX,0.11671,-119.891,M_40,2020-04-08 01:00:00,cpm,mobile,37.2258
CitizenScientist,0.125534,-119.861,M_43,2020-04-08 01:00:00,cpm,mobile,32.3389
,0.18299,-119.856,S_9,2020-04-08 01:00:00,cpm,static,14.5108
,0.1218,-119.793,S_14,2020-04-08 01:00:00,cpm,static,15.9511
CitizenScientist,0.19098,-119.869,M_5,2020-04-08 01:00:00,cpm,mobile,15.7848
MySensor,0.187861,-119.967,M_1,2020-04-08 01:00:00,cpm,mobile,26.3889
GermanWrinkler43,0.124496,-119.769,M_32,2020-04-08 01:00:00,cpm,mobile,29.7667
NeutronsAreFreeOfCharge,0.06166,-119.775,M_48,2020-04-08 01:00:00,cpm,mobile,41.0556
CitizenScientist,0.083276,-119.806,M_34,2020-04-08 01:00:00,cpm,mobile,30.2028
MySensor,0.201435,-119.855,M_6,2020-04-08 01:00:00,cpm,mobile,18.7611
CitizenScientist,0.055563,-119.862,M_26,2020-04-08 01:00:00,cpm,mobile,33.5556
CitizenScientist,0.125602,-119.88,M_39,2020-04-08 01:00:00,cpm,mobile,41.6042
HSS,0.041953,-119.761,M_22,2020-04-08 01:00:00,cpm,mobile,20.1819
CitizenScientist,0.19041,-119.842,M_12,2020-04-08 01:00:00,cpm,mobile,17.216
CitizenScientist,0.062453,-119.831,M_45,2020-04-08 01:00:00,cpm,mobile,38.5764
HiMarkHS,0.117578,-119.925,M_17,2020-04-08 01:00:00,cpm,mobile,32.1745
CitizenScientist,0.028027,-119.841,M_24,2020-04-08 01:00:00,cpm,mobile,25.2393
AS-3,0.138802,-119.842,M_14,2020-04-08 01:00:00,cpm,mobile,15.5556
Ckimball,0.173601,-119.86,M_46,2020-04-08 01:00:00,cpm,mobile,39.7508
CitizenScientist,0.149727,-119.905,M_19,2020-04-08 01:00:00,cpm,mobile,23.5055
,0.20764,-119.816,S_12,2020-04-08 01:00:00,cpm,static,14.7265
,0.15109,-119.91,S_4,2020-04-08 01:00:00,cpm,static,14.7177
CitizenScientist,0.097294,-119.809,M_33,2020-04-08 01:00:00,cpm,mobile,29.9014
CitizenScientist,0.01715,-119.806,M_27,2020-04-08 01:00:00,cpm,mobile,25.6814
TaxiDriver,0.166262,-119.89,M_44,2020-04-08 01:00:00,cpm,mobile,39.8944
ProfessorSievert,0.160323,-119.891,M_38,2020-04-08 01:00:00,cpm,mobile,41.6625
MySensor,0.180638,-119.849,M_7,2020-04-08 01:00:00,cpm,mobile,11.3798
PeterLovesCrystals54,0.082907,-119.732,M_30,2020-04-08 01:00:00,cpm,mobile,16.9864
HiMarkHS,0.083352,-119.789,M_35,2020-04-08 01:00:00,cpm,mobile,30.4528
AS-2,0.061945,-119.749,M_29,2020-04-08 01:00:00,cpm,mobile,13.8042
RadCurieous,0.083023,-119.732,M_31,2020-04-08 01:00:00,cpm,mobile,15.6611
,0.1218,-119.904,S_6,2020-04-08 01:00:00,cpm,static,14.6418
,0.15979,-119.807,S_13,2020-04-08 01:00:00,cpm,static,14.5811
CitizenScientist,0.192703,-119.908,M_3,2020-04-08 01:00:00,cpm,mobile,21.5056
UncleG,0.173963,-119.875,M_47,2020-04-08 01:00:00,cpm,mobile,40.1557
XrayLady,0.04669,-119.738,M_23,2020-04-08 01:00:00,cpm,mobile,12.8722
CitizenScientist,0.15283,-119.852,M_36,2020-04-08 01:00:00,cpm,mobile,41.95
AlwaysGlowing,0.121768,-119.819,M_42,2020-04-08 01:00:00,cpm,mobile,33.9167
HSS,0.145258,-119.842,M_13,2020-04-08 01:00:00,cpm,mobile,15.8611
,0.04147,-119.829,S_11,2020-04-08 01:00:00,cpm,static,14.6185
ASWillhiem,0.18734,-119.932,M_4,2020-04-08 01:00:00,cpm,mobile,14.8625
,0.16849,-119.79,S_15,2020-04-08 01:00:00,cpm,static,14.5949
MySensor,0.180852,-119.876,M_9,2020-04-08 01:00:00,cpm,mobile,10.3686
Bob,0.153371,-119.897,M_37,2020-04-08 01:00:00,cpm,mobile,8.24028
AS-1,0.044315,-119.771,M_28,2020-04-08 01:00:00,cpm,mobile,13.6889
MySensor,0.161283,-119.861,M_49,2020-04-08 01:00:00,cpm,mobile,41.4556
CitizenScientist,0.095528,-119.9,M_16,2020-04-08 01:00:00,cpm,mobile,15.5359
CitizenScientist,0.149828,-119.914,M_20,2020-04-08 01:00:00,cpm,mobile,37.4569
TestUnit,0.173895,-119.967,M_2,2020-04-08 01:00:00,cpm,mobile,34.0085
RichardFox,0.201728,-119.887,M_11,2020-04-08 01:00:00,cpm,mobile,10.2805
CitizenScientist,0.140044,-119.83,M_15,2020-04-08 01:00:00,cpm,mobile,15.4889
CitizenScientist,0.047735,-119.748,M_21,2020-04-08 01:00:00,cpm,mobile,33.8833
,0.15689,-119.959,S_1,2020-04-08 01:00:00,cpm,static,14.6158
HSS,0.219689,-119.871,M_10,2020-04-08 01:00:00,cpm,mobile,10.2583
CitizenScientist,0.034545,-119.821,M_25,2020-04-08 01:00:00,cpm,mobile,28.3611
MySensor,0.186048,-119.904,M_50,2020-04-08 01:00:00,cpm,mobile,35.4778
ProfessorSievert,0.160323,-119.891,M_38,2020-04-08 02:00:00,cpm,mobile,41.1833
TaxiDriver,0.166262,-119.89,M_44,2020-04-08 02:00:00,cpm,mobile,41.6042
MySensor,0.180638,-119.849,M_7,2020-04-08 02:00:00,cpm,mobile,11.6846
AS-2,0.061945,-119.749,M_29,2020-04-08 02:00:00,cpm,mobile,14.5917
CitizenScientist,0.149727,-119.905,M_19,2020-04-08 02:00:00,cpm,mobile,23.0056
,0.15979,-119.807,S_13,2020-04-08 02:00:00,cpm,static,14.7627
RadCurieous,0.083023,-119.732,M_31,2020-04-08 02:00:00,cpm,mobile,15.5931
HiMarkHS,0.083352,-119.789,M_35,2020-04-08 02:00:00,cpm,mobile,30.6208
MySensor,0.187861,-119.967,M_1,2020-04-08 02:00:00,cpm,mobile,27.739
UncleG,0.173963,-119.875,M_47,2020-04-08 02:00:00,cpm,mobile,38.4468
PeterLovesCrystals54,0.082907,-119.732,M_30,2020-04-08 02:00:00,cpm,mobile,15.5722
CitizenScientist,0.15283,-119.852,M_36,2020-04-08 02:00:00,cpm,mobile,41.4264
CitizenScientist,0.192703,-119.908,M_3,2020-04-08 02:00:00,cpm,mobile,21.3528
TestUnit,0.173895,-119.967,M_2,2020-04-08 02:00:00,cpm,mobile,34.205
Ckimball,0.173601,-119.86,M_46,2020-04-08 02:00:00,cpm,mobile,39.4179
MySensor,0.201435,-119.855,M_6,2020-04-08 02:00:00,cpm,mobile,18.8222
CitizenScientist,0.19041,-119.842,M_12,2020-04-08 02:00:00,cpm,mobile,17.338
CitizenScientist,0.062453,-119.831,M_45,2020-04-08 02:00:00,cpm,mobile,39.4014
,0.20764,-119.816,S_12,2020-04-08 02:00:00,cpm,static,14.6753
,0.15109,-119.91,S_4,2020-04-08 02:00:00,cpm,static,14.4851
CitizenScientist,0.028027,-119.841,M_24,2020-04-08 02:00:00,cpm,mobile,24.2569
CitizenScientist,0.19098,-119.869,M_5,2020-04-08 02:00:00,cpm,mobile,15.3645
CitizenScientist,0.097294,-119.809,M_33,2020-04-08 02:00:00,cpm,mobile,30.0569
AS-3,0.138802,-119.842,M_14,2020-04-08 02:00:00,cpm,mobile,15.5153
HiMarkHS,0.117578,-119.925,M_17,2020-04-08 02:00:00,cpm,mobile,32.2826
,0.1218,-119.793,S_14,2020-04-08 02:00:00,cpm,static,14.5847
CitizenScientist,0.01715,-119.806,M_27,2020-04-08 02:00:00,cpm,mobile,25.5642
,0.15689,-119.959,S_1,2020-04-08 02:00:00,cpm,static,14.5928
HSS,0.041953,-119.761,M_22,2020-04-08 02:00:00,cpm,mobile,20.0583
NeutronsAreFreeOfCharge,0.06166,-119.775,M_48,2020-04-08 02:00:00,cpm,mobile,41.4375
CitizenScientist,0.083276,-119.806,M_34,2020-04-08 02:00:00,cpm,mobile,30.1444
CitizenScientist,0.125534,-119.861,M_43,2020-04-08 02:00:00,cpm,mobile,32.6722
GermanWrinkler43,0.124496,-119.769,M_32,2020-04-08 02:00:00,cpm,mobile,29.7083
,0.18299,-119.856,S_9,2020-04-08 02:00:00,cpm,static,14.4999
MySensor,0.198116,-119.826,M_8,2020-04-08 02:00:00,cpm,mobile,10.1941
CitizenScientist,0.121941,-119.883,M_41,2020-04-08 02:00:00,cpm,mobile,39.0181
ASWillhiem,0.18734,-119.932,M_4,2020-04-08 02:00:00,cpm,mobile,14.9431
,0.1218,-119.904,S_6,2020-04-08 02:00:00,cpm,static,14.5737
CitizenScientist,0.095528,-119.9,M_16,2020-04-08 02:00:00,cpm,mobile,15.632
CitizenScientist,0.125602,-119.88,M_39,2020-04-08 02:00:00,cpm,mobile,41.1944
CitizenScientist,0.055563,-119.862,M_26,2020-04-08 02:00:00,cpm,mobile,33.8375
MutantX,0.11671,-119.891,M_40,2020-04-08 02:00:00,cpm,mobile,34.6278
CitizenScientist,0.034545,-119.821,M_25,2020-04-08 02:00:00,cpm,mobile,28.1417
Bob,0.153371,-119.897,M_37,2020-04-08 02:00:00,cpm,mobile,8.27222
RichardFox,0.201728,-119.887,M_11,2020-04-08 02:00:00,cpm,mobile,10.4666
HSS,0.145258,-119.842,M_13,2020-04-08 02:00:00,cpm,mobile,16.0583
,0.04147,-119.829,S_11,2020-04-08 02:00:00,cpm,static,14.6101
AS-1,0.044315,-119.771,M_28,2020-04-08 02:00:00,cpm,mobile,13.975
,0.16849,-119.79,S_15,2020-04-08 02:00:00,cpm,static,14.5226
MySensor,0.161283,-119.861,M_49,2020-04-08 02:00:00,cpm,mobile,41.3653
CitizenScientist,0.047735,-119.748,M_21,2020-04-08 02:00:00,cpm,mobile,34.4583
XrayLady,0.04669,-119.738,M_23,2020-04-08 02:00:00,cpm,mobile,12.8944
HSS,0.219689,-119.871,M_10,2020-04-08 02:00:00,cpm,mobile,10.8375
CitizenScientist,0.140044,-119.83,M_15,2020-04-08 02:00:00,cpm,mobile,15.2875
CitizenScientist,0.149828,-119.914,M_20,2020-04-08 02:00:00,cpm,mobile,38.7279
MySensor,0.180852,-119.876,M_9,2020-04-08 02:00:00,cpm,mobile,10.5139
AlwaysGlowing,0.121768,-119.819,M_42,2020-04-08 02:00:00,cpm,mobile,33.7972
MySensor,0.186048,-119.904,M_50,2020-04-08 02:00:00,cpm,mobile,35.7194
HiMarkHS,0.083352,-119.789,M_35,2020-04-08 03:00:00,cpm,mobile,30.9236
AS-2,0.061945,-119.749,M_29,2020-04-08 03:00:00,cpm,mobile,15.8264
RadCurieous,0.083023,-119.732,M_31,2020-04-08 03:00:00,cpm,mobile,17.0337
CitizenScientist,0.149727,-119.905,M_19,2020-04-08 03:00:00,cpm,mobile,22.8917
CitizenScientist,0.097294,-119.809,M_33,2020-04-08 03:00:00,cpm,mobile,30.4958
MySensor,0.180638,-119.849,M_7,2020-04-08 03:00:00,cpm,mobile,11.6814
PeterLovesCrystals54,0.082907,-119.732,M_30,2020-04-08 03:00:00,cpm,mobile,15.5292
ProfessorSievert,0.160323,-119.891,M_38,2020-04-08 03:00:00,cpm,mobile,40.9528
UncleG,0.173963,-119.875,M_47,2020-04-08 03:00:00,cpm,mobile,38.5521
,0.15689,-119.959,S_1,2020-04-08 03:00:00,cpm,static,14.6914
CitizenScientist,0.192703,-119.908,M_3,2020-04-08 03:00:00,cpm,mobile,22.4812
,0.15979,-119.807,S_13,2020-04-08 03:00:00,cpm,static,14.5944
HSS,0.041953,-119.761,M_22,2020-04-08 03:00:00,cpm,mobile,20.3028
,0.1218,-119.904,S_6,2020-04-08 03:00:00,cpm,static,14.7483
CitizenScientist,0.19041,-119.842,M_12,2020-04-08 03:00:00,cpm,mobile,16.7694
HSS,0.145258,-119.842,M_13,2020-04-08 03:00:00,cpm,mobile,15.7486
TaxiDriver,0.166262,-119.89,M_44,2020-04-08 03:00:00,cpm,mobile,40.2917
MySensor,0.201435,-119.855,M_6,2020-04-08 03:00:00,cpm,mobile,18.6292
CitizenScientist,0.149828,-119.914,M_20,2020-04-08 03:00:00,cpm,mobile,39.2538
AlwaysGlowing,0.121768,-119.819,M_42,2020-04-08 03:00:00,cpm,mobile,36.7097
CitizenScientist,0.15283,-119.852,M_36,2020-04-08 03:00:00,cpm,mobile,41.3639
XrayLady,0.04669,-119.738,M_23,2020-04-08 03:00:00,cpm,mobile,12.8403
MySensor,0.186048,-119.904,M_50,2020-04-08 03:00:00,cpm,mobile,35.9667
TestUnit,0.173895,-119.967,M_2,2020-04-08 03:00:00,cpm,mobile,34.1667
MySensor,0.180852,-119.876,M_9,2020-04-08 03:00:00,cpm,mobile,10.3293
,0.16849,-119.79,S_15,2020-04-08 03:00:00,cpm,static,14.4778
RichardFox,0.201728,-119.887,M_11,2020-04-08 03:00:00,cpm,mobile,11.5943
MySensor,0.161283,-119.861,M_49,2020-04-08 03:00:00,cpm,mobile,41.3208
HSS,0.219689,-119.871,M_10,2020-04-08 03:00:00,cpm,mobile,10.6987
CitizenScientist,0.047735,-119.748,M_21,2020-04-08 03:00:00,cpm,mobile,34.3639
,0.04147,-119.829,S_11,2020-04-08 03:00:00,cpm,static,14.7106
CitizenScientist,0.034545,-119.821,M_25,2020-04-08 03:00:00,cpm,mobile,28.3722
Bob,0.153371,-119.897,M_37,2020-04-08 03:00:00,cpm,mobile,9.81765
MySensor,0.198116,-119.826,M_8,2020-04-08 03:00:00,cpm,mobile,11.0601
CitizenScientist,0.095528,-119.9,M_16,2020-04-08 03:00:00,cpm,mobile,15.5391
MySensor,0.187861,-119.967,M_1,2020-04-08 03:00:00,cpm,mobile,28.6357
GermanWrinkler43,0.124496,-119.769,M_32,2020-04-08 03:00:00,cpm,mobile,30.5614
CitizenScientist,0.055563,-119.862,M_26,2020-04-08 03:00:00,cpm,mobile,34.0306
,0.18299,-119.856,S_9,2020-04-08 03:00:00,cpm,static,14.4151
CitizenScientist,0.125534,-119.861,M_43,2020-04-08 03:00:00,cpm,mobile,32.1625
AS-1,0.044315,-119.771,M_28,2020-04-08 03:00:00,cpm,mobile,14.0667
CitizenScientist,0.140044,-119.83,M_15,2020-04-08 03:00:00,cpm,mobile,16.4926
ASWillhiem,0.18734,-119.932,M_4,2020-04-08 03:00:00,cpm,mobile,15.2625
CitizenScientist,0.083276,-119.806,M_34,2020-04-08 03:00:00,cpm,mobile,30.2944
AS-3,0.138802,-119.842,M_14,2020-04-08 03:00:00,cpm,mobile,15.4694
CitizenScientist,0.028027,-119.841,M_24,2020-04-08 03:00:00,cpm,mobile,24.7375
Ckimball,0.173601,-119.86,M_46,2020-04-08 03:00:00,cpm,mobile,39.7666
CitizenScientist,0.062453,-119.831,M_45,2020-04-08 03:00:00,cpm,mobile,38.8028
CitizenScientist,0.125602,-119.88,M_39,2020-04-08 03:00:00,cpm,mobile,40.8583
,0.15109,-119.91,S_4,2020-04-08 03:00:00,cpm,static,14.6506
CitizenScientist,0.121941,-119.883,M_41,2020-04-08 03:00:00,cpm,mobile,34.3833
,0.1218,-119.793,S_14,2020-04-08 03:00:00,cpm,static,14.5842
HiMarkHS,0.117578,-119.925,M_17,2020-04-08 03:00:00,cpm,mobile,32.1807
,0.20764,-119.816,S_12,2020-04-08 03:00:00,cpm,static,15.7775
MutantX,0.11671,-119.891,M_40,2020-04-08 03:00:00,cpm,mobile,35.7542
CitizenScientist,0.01715,-119.806,M_27,2020-04-08 03:00:00,cpm,mobile,26.295
CitizenScientist,0.19098,-119.869,M_5,2020-04-08 03:00:00,cpm,mobile,15.4599
NeutronsAreFreeOfCharge,0.06166,-119.775,M_48,2020-04-08 03:00:00,cpm,mobile,41.575
CitizenScientist,0.140044,-119.83,M_15,2020-04-08 04:00:00,cpm,mobile,15.6639
,0.15689,-119.959,S_1,2020-04-08 04:00:00,cpm,static,14.6002
CitizenScientist,0.055563,-119.862,M_26,2020-04-08 04:00:00,cpm,mobile,33.8375
CitizenScientist,0.047735,-119.748,M_21,2020-04-08 04:00:00,cpm,mobile,33.6444
MySensor,0.186048,-119.904,M_50,2020-04-08 04:00:00,cpm,mobile,36.0861
CitizenScientist,0.083276,-119.806,M_34,2020-04-08 04:00:00,cpm,mobile,30.275
CitizenScientist,0.034545,-119.821,M_25,2020-04-08 04:00:00,cpm,mobile,13.1028
CitizenScientist,0.095528,-119.9,M_16,2020-04-08 04:00:00,cpm,mobile,15.7741
TestUnit,0.173895,-119.967,M_2,2020-04-08 04:00:00,cpm,mobile,33.0993
MySensor,0.198116,-119.826,M_8,2020-04-08 04:00:00,cpm,mobile,9.99165
CitizenScientist,0.149828,-119.914,M_20,2020-04-08 04:00:00,cpm,mobile,40.574
,0.1218,-119.904,S_6,2020-04-08 04:00:00,cpm,static,14.6993
Bob,0.153371,-119.897,M_37,2020-04-08 04:00:00,cpm,mobile,8.17917
MySensor,0.161283,-119.861,M_49,2020-04-08 04:00:00,cpm,mobile,41.2
CitizenScientist,0.125534,-119.861,M_43,2020-04-08 04:00:00,cpm,mobile,31.5111
AS-1,0.044315,-119.771,M_28,2020-04-08 04:00:00,cpm,mobile,13.8403
,0.16849,-119.79,S_15,2020-04-08 04:00:00,cpm,static,16.0075
ASWillhiem,0.18734,-119.932,M_4,2020-04-08 04:00:00,cpm,mobile,15.0736
MySensor,0.180852,-119.876,M_9,2020-04-08 04:00:00,cpm,mobile,10.8219
XrayLady,0.04669,-119.738,M_23,2020-04-08 04:00:00,cpm,mobile,12.6389
CitizenScientist,0.15283,-119.852,M_36,2020-04-08 04:00:00,cpm,mobile,41.2486
UncleG,0.173963,-119.875,M_47,2020-04-08 04:00:00,cpm,mobile,38.7162
CitizenScientist,0.192703,-119.908,M_3,2020-04-08 04:00:00,cpm,mobile,20.9847
HSS,0.219689,-119.871,M_10,2020-04-08 04:00:00,cpm,mobile,10.1749
,0.15979,-119.807,S_13,2020-04-08 04:00:00,cpm,static,14.4684
,0.04147,-119.829,S_11,2020-04-08 04:00:00,cpm,static,14.6343
RichardFox,0.201728,-119.887,M_11,2020-04-08 04:00:00,cpm,mobile,10.6155
HiMarkHS,0.083352,-119.789,M_35,2020-04-08 04:00:00,cpm,mobile,30.8833
AlwaysGlowing,0.121768,-119.819,M_42,2020-04-08 04:00:00,cpm,mobile,37.2569
MySensor,0.180638,-119.849,M_7,2020-04-08 04:00:00,cpm,mobile,11.5521
HSS,0.145258,-119.842,M_13,2020-04-08 04:00:00,cpm,mobile,15.7806
ProfessorSievert,0.160323,-119.891,M_38,2020-04-08 04:00:00,cpm,mobile,41.2917
TaxiDriver,0.166262,-119.89,M_44,2020-04-08 04:00:00,cpm,mobile,40.5875
CitizenScientist,0.097294,-119.809,M_33,2020-04-08 04:00:00,cpm,mobile,30.4875
PeterLovesCrystals54,0.082907,-119.732,M_30,2020-04-08 04:00:00,cpm,mobile,15.85
AS-2,0.061945,-119.749,M_29,2020-04-08 04:00:00,cpm,mobile,15.7139
CitizenScientist,0.028027,-119.841,M_24,2020-04-08 04:00:00,cpm,mobile,24.0931
CitizenScientist,0.19041,-119.842,M_12,2020-04-08 04:00:00,cpm,mobile,17.4204
CitizenScientist,0.149727,-119.905,M_19,2020-04-08 04:00:00,cpm,mobile,21.775
RadCurieous,0.083023,-119.732,M_31,2020-04-08 04:00:00,cpm,mobile,15.6597
HSS,0.041953,-119.761,M_22,2020-04-08 04:00:00,cpm,mobile,20.0931
,0.20764,-119.816,S_12,2020-04-08 04:00:00,cpm,static,14.6304
CitizenScientist,0.125602,-119.88,M_39,2020-04-08 04:00:00,cpm,mobile,41.1514
MutantX,0.11671,-119.891,M_40,2020-04-08 04:00:00,cpm,mobile,34.8986
,0.15109,-119.91,S_4,2020-04-08 04:00:00,cpm,static,14.494
AS-3,0.138802,-119.842,M_14,2020-04-08 04:00:00,cpm,mobile,15.5069
CitizenScientist,0.062453,-119.831,M_45,2020-04-08 04:00:00,cpm,mobile,39.3167
NeutronsAreFreeOfCharge,0.06166,-119.775,M_48,2020-04-08 04:00:00,cpm,mobile,41.7653
CitizenScientist,0.19098,-119.869,M_5,2020-04-08 04:00:00,cpm,mobile,15.0839
MySensor,0.187861,-119.967,M_1,2020-04-08 04:00:00,cpm,mobile,29.8115
Ckimball,0.173601,-119.86,M_46,2020-04-08 04:00:00,cpm,mobile,39.1517
GermanWrinkler43,0.124496,-119.769,M_32,2020-04-08 04:00:00,cpm,mobile,29.8278
,0.18299,-119.856,S_9,2020-04-08 04:00:00,cpm,static,14.4636
HiMarkHS,0.117578,-119.925,M_17,2020-04-08 04:00:00,cpm,mobile,32.2037
,0.1218,-119.793,S_14,2020-04-08 04:00:00,cpm,static,14.5575
MySensor,0.201435,-119.855,M_6,2020-04-08 04:00:00,cpm,mobile,18.9083
CitizenScientist,0.01715,-119.806,M_27,2020-04-08 04:00:00,cpm,mobile,25.9328
CitizenScientist,0.121941,-119.883,M_41,2020-04-08 04:00:00,cpm,mobile,37.2611
MySensor,0.186048,-119.904,M_50,2020-04-08 05:00:00,cpm,mobile,36.9385
CitizenScientist,0.095528,-119.9,M_16,2020-04-08 05:00:00,cpm,mobile,15.9607
CitizenScientist,0.149828,-119.914,M_20,2020-04-08 05:00:00,cpm,mobile,42.8794
MySensor,0.180852,-119.876,M_9,2020-04-08 05:00:00,cpm,mobile,10.5
CitizenScientist,0.055563,-119.862,M_26,2020-04-08 05:00:00,cpm,mobile,33.8056
CitizenScientist,0.034545,-119.821,M_25,2020-04-08 05:00:00,cpm,mobile,0
,0.16849,-119.79,S_15,2020-04-08 05:00:00,cpm,static,14.5257
HSS,0.219689,-119.871,M_10,2020-04-08 05:00:00,cpm,mobile,10.5879
CitizenScientist,0.047735,-119.748,M_21,2020-04-08 05:00:00,cpm,mobile,34.5806
CitizenScientist,0.140044,-119.83,M_15,2020-04-08 05:00:00,cpm,mobile,15.7208
AS-1,0.044315,-119.771,M_28,2020-04-08 05:00:00,cpm,mobile,14.3552
ASWillhiem,0.18734,-119.932,M_4,2020-04-08 05:00:00,cpm,mobile,16.0938
Bob,0.153371,-119.897,M_37,2020-04-08 05:00:00,cpm,mobile,8.26111
MySensor,0.161283,-119.861,M_49,2020-04-08 05:00:00,cpm,mobile,41.2806
RichardFox,0.201728,-119.887,M_11,2020-04-08 05:00:00,cpm,mobile,10.6947
CitizenScientist,0.19098,-119.869,M_5,2020-04-08 05:00:00,cpm,mobile,15
CitizenScientist,0.125602,-119.88,M_39,2020-04-08 05:00:00,cpm,mobile,42.4375
MutantX,0.11671,-119.891,M_40,2020-04-08 05:00:00,cpm,mobile,35.6083
,0.1218,-119.904,S_6,2020-04-08 05:00:00,cpm,static,14.5553
,0.15109,-119.91,S_4,2020-04-08 05:00:00,cpm,static,14.6009
MySensor,0.198116,-119.826,M_8,2020-04-08 05:00:00,cpm,mobile,10.5066
CitizenScientist,0.121941,-119.883,M_41,2020-04-08 05:00:00,cpm,mobile,38.0306
,0.18299,-119.856,S_9,2020-04-08 05:00:00,cpm,static,15.8702
,0.1218,-119.793,S_14,2020-04-08 05:00:00,cpm,static,14.5421
